Gamma     = 0.99 , alpha    = 0.1 , episodes            = 50000
n actions = 3    , n states = 1089 , n state action pair = 3267

row	 	 x	 	 y	 	theta	 	actions	 	best action	 	Q Table
1976	 	1	 	2	 	-2.356	 	2	 	0	 	 	-1.566
1977	 	1	 	2	 	-1.571	 	0	 	0	 	 	38.8
1978	 	1	 	2	 	-1.571	 	1	 	0	 	 	-1.399
1979	 	1	 	2	 	-1.571	 	2	 	0	 	 	-1.445
1980	 	1	 	2	 	-0.7854	 	0	 	1	 	 	-1.62
1981	 	1	 	2	 	-0.7854	 	1	 	1	 	 	36.2
1982	 	1	 	2	 	-0.7854	 	2	 	1	 	 	-1.607
1983	 	1	 	2	 	0	 	0	 	1	 	 	-1.729
1984	 	1	 	2	 	0	 	1	 	1	 	 	33
1985	 	1	 	2	 	0	 	2	 	1	 	 	-1.802
1986	 	1	 	2	 	0.7854	 	0	 	1	 	 	-2.173
1987	 	1	 	2	 	0.7854	 	1	 	1	 	 	28.57
1988	 	1	 	2	 	0.7854	 	2	 	1	 	 	-2.233
1989	 	1	 	2	 	1.571	 	0	 	1	 	 	-2.654
1990	 	1	 	2	 	1.571	 	1	 	1	 	 	22.29
1991	 	1	 	2	 	1.571	 	2	 	1	 	 	-2.69
1992	 	1	 	2	 	2.356	 	0	 	1	 	 	-3.239
1993	 	1	 	2	 	2.356	 	1	 	1	 	 	12.53
1994	 	1	 	2	 	2.356	 	2	 	1	 	 	-3.079
1995	 	1	 	2	 	3.142	 	0	 	0	 	 	10.36
1996	 	1	 	2	 	3.142	 	1	 	0	 	 	-3.331
1997	 	1	 	2	 	3.142	 	2	 	0	 	 	-3.458
1998	 	1	 	3	 	-3.142	 	0	 	2	 	 	-2.196
1999	 	1	 	3	 	-3.142	 	1	 	2	 	 	-2.997
2000	 	1	 	3	 	-3.142	 	2	 	2	 	 	27.03
2001	 	1	 	3	 	-2.356	 	0	 	0	 	 	35.6
2002	 	1	 	3	 	-2.356	 	1	 	0	 	 	-1.982
2003	 	1	 	3	 	-2.356	 	2	 	0	 	 	-1.895
2004	 	1	 	3	 	-1.571	 	0	 	0	 	 	35.65
2005	 	1	 	3	 	-1.571	 	1	 	0	 	 	-1.758
2006	 	1	 	3	 	-1.571	 	2	 	0	 	 	-1.822
2007	 	1	 	3	 	-0.7854	 	0	 	1	 	 	-2.031
2008	 	1	 	3	 	-0.7854	 	1	 	1	 	 	24.47
2009	 	1	 	3	 	-0.7854	 	2	 	1	 	 	-2.075
2010	 	1	 	3	 	0	 	0	 	0	 	 	36.38
2011	 	1	 	3	 	0	 	1	 	0	 	 	-2.376
2012	 	1	 	3	 	0	 	2	 	0	 	 	-2.424
2013	 	1	 	3	 	0.7854	 	0	 	1	 	 	-2.8
2014	 	1	 	3	 	0.7854	 	1	 	1	 	 	33.32
2015	 	1	 	3	 	0.7854	 	2	 	1	 	 	-2.823
2016	 	1	 	3	 	1.571	 	0	 	1	 	 	-3.461
2017	 	1	 	3	 	1.571	 	1	 	1	 	 	29.65
2018	 	1	 	3	 	1.571	 	2	 	1	 	 	-3.427
2019	 	1	 	3	 	2.356	 	0	 	1	 	 	-4.132
2020	 	1	 	3	 	2.356	 	1	 	1	 	 	24.94
2021	 	1	 	3	 	2.356	 	2	 	1	 	 	-4.071
2022	 	1	 	3	 	3.142	 	0	 	1	 	 	-4.457
2023	 	1	 	3	 	3.142	 	1	 	1	 	 	18.53
2024	 	1	 	3	 	3.142	 	2	 	1	 	 	-4.99
2025	 	1	 	4	 	-3.142	 	0	 	2	 	 	-2.506
2026	 	1	 	4	 	-3.142	 	1	 	2	 	 	-2.997
2027	 	1	 	4	 	-3.142	 	2	 	2	 	 	21.85
2028	 	1	 	4	 	-2.356	 	0	 	0	 	 	32.19
2029	 	1	 	4	 	-2.356	 	1	 	0	 	 	-2.289
2030	 	1	 	4	 	-2.356	 	2	 	0	 	 	-2.27
2031	 	1	 	4	 	-1.571	 	0	 	0	 	 	29.04
2032	 	1	 	4	 	-1.571	 	1	 	0	 	 	-2.22
2033	 	1	 	4	 	-1.571	 	2	 	0	 	 	-2.205
2034	 	1	 	4	 	-0.7854	 	0	 	0	 	 	39.92
2035	 	1	 	4	 	-0.7854	 	1	 	0	 	 	-2.424
2036	 	1	 	4	 	-0.7854	 	2	 	0	 	 	-2.487
2037	 	1	 	4	 	0	 	0	 	1	 	 	-2.859
2038	 	1	 	4	 	0	 	1	 	1	 	 	36.35
2039	 	1	 	4	 	0	 	2	 	1	 	 	-2.898
2040	 	1	 	4	 	0.7854	 	0	 	1	 	 	-3.512
2041	 	1	 	4	 	0.7854	 	1	 	1	 	 	33.07
2042	 	1	 	4	 	0.7854	 	2	 	1	 	 	-3.369
2043	 	1	 	4	 	1.571	 	0	 	1	 	 	-3.989
2044	 	1	 	4	 	1.571	 	1	 	1	 	 	28.91
2045	 	1	 	4	 	1.571	 	2	 	1	 	 	-3.942
2046	 	1	 	4	 	2.356	 	0	 	1	 	 	-4.558
2047	 	1	 	4	 	2.356	 	1	 	1	 	 	23.43
2048	 	1	 	4	 	2.356	 	2	 	1	 	 	-4.545
2049	 	1	 	4	 	3.142	 	0	 	1	 	 	-5.01
2050	 	1	 	4	 	3.142	 	1	 	1	 	 	16.54
2051	 	1	 	4	 	3.142	 	2	 	1	 	 	-5.728
2052	 	1	 	5	 	-3.142	 	0	 	2	 	 	-2.547
2053	 	1	 	5	 	-3.142	 	1	 	2	 	 	-2.997
2054	 	1	 	5	 	-3.142	 	2	 	2	 	 	14.22
2055	 	1	 	5	 	-2.356	 	0	 	0	 	 	25.42
2056	 	1	 	5	 	-2.356	 	1	 	0	 	 	-2.285
2057	 	1	 	5	 	-2.356	 	2	 	0	 	 	-2.293
2058	 	1	 	5	 	-1.571	 	0	 	2	 	 	-2.267
2059	 	1	 	5	 	-1.571	 	1	 	2	 	 	-2.24
2060	 	1	 	5	 	-1.571	 	2	 	2	 	 	25.69
2061	 	1	 	5	 	-0.7854	 	0	 	0	 	 	36.46
2062	 	1	 	5	 	-0.7854	 	1	 	0	 	 	-2.548
2063	 	1	 	5	 	-0.7854	 	2	 	0	 	 	-2.621
2064	 	1	 	5	 	0	 	0	 	1	 	 	-3.239
2065	 	1	 	5	 	0	 	1	 	1	 	 	32.82
2066	 	1	 	5	 	0	 	2	 	1	 	 	-3.32
2067	 	1	 	5	 	0.7854	 	0	 	1	 	 	-6.508
2068	 	1	 	5	 	0.7854	 	1	 	1	 	 	29.23
2069	 	1	 	5	 	0.7854	 	2	 	1	 	 	-4.095
2070	 	1	 	5	 	1.571	 	0	 	1	 	 	-6.808
2071	 	1	 	5	 	1.571	 	1	 	1	 	 	24.51
2072	 	1	 	5	 	1.571	 	2	 	1	 	 	-4.719
2073	 	1	 	5	 	2.356	 	0	 	1	 	 	-6.756
2074	 	1	 	5	 	2.356	 	1	 	1	 	 	18.27
2075	 	1	 	5	 	2.356	 	2	 	1	 	 	-5.446
2076	 	1	 	5	 	3.142	 	0	 	1	 	 	-6.011
2077	 	1	 	5	 	3.142	 	1	 	1	 	 	9.036
2078	 	1	 	5	 	3.142	 	2	 	1	 	 	-7.314
2079	 	2	 	-5	 	-3.142	 	0	 	2	 	 	-2.359
2080	 	2	 	-5	 	-3.142	 	1	 	2	 	 	-5.422
2081	 	2	 	-5	 	-3.142	 	2	 	2	 	 	23.78
2082	 	2	 	-5	 	-2.356	 	0	 	2	 	 	-6.642
2083	 	2	 	-5	 	-2.356	 	1	 	2	 	 	-2.017
2084	 	2	 	-5	 	-2.356	 	2	 	2	 	 	31.35
2085	 	2	 	-5	 	-1.571	 	0	 	2	 	 	-4.271
2086	 	2	 	-5	 	-1.571	 	1	 	2	 	 	-1.603
2087	 	2	 	-5	 	-1.571	 	2	 	2	 	 	36.65
2088	 	2	 	-5	 	-0.7854	 	0	 	2	 	 	-1.929
2089	 	2	 	-5	 	-0.7854	 	1	 	2	 	 	-1.267
2090	 	2	 	-5	 	-0.7854	 	2	 	2	 	 	41.51
2091	 	2	 	-5	 	0	 	0	 	0	 	 	46.23
2092	 	2	 	-5	 	0	 	1	 	0	 	 	-0.8257
2093	 	2	 	-5	 	0	 	2	 	0	 	 	-0.7366
2094	 	2	 	-5	 	0.7854	 	0	 	0	 	 	47.08
2095	 	2	 	-5	 	0.7854	 	1	 	0	 	 	-0.3762
2096	 	2	 	-5	 	0.7854	 	2	 	0	 	 	-0.271
2097	 	2	 	-5	 	1.571	 	0	 	1	 	 	-0.1999
2098	 	2	 	-5	 	1.571	 	1	 	1	 	 	42.23
2099	 	2	 	-5	 	1.571	 	2	 	1	 	 	-0.1999
2100	 	2	 	-5	 	2.356	 	0	 	1	 	 	-0.3296
2101	 	2	 	-5	 	2.356	 	1	 	1	 	 	35.05
2102	 	2	 	-5	 	2.356	 	2	 	1	 	 	-0.2918
2103	 	2	 	-5	 	3.142	 	0	 	1	 	 	-0.5335
2104	 	2	 	-5	 	3.142	 	1	 	1	 	 	25.75
2105	 	2	 	-5	 	3.142	 	2	 	1	 	 	-1
2106	 	2	 	-4	 	-3.142	 	0	 	2	 	 	-0.7591
2107	 	2	 	-4	 	-3.142	 	1	 	2	 	 	-1
2108	 	2	 	-4	 	-3.142	 	2	 	2	 	 	35.42
2109	 	2	 	-4	 	-2.356	 	0	 	2	 	 	-0.8098
2110	 	2	 	-4	 	-2.356	 	1	 	2	 	 	-0.6326
2111	 	2	 	-4	 	-2.356	 	2	 	2	 	 	43.6
2112	 	2	 	-4	 	-1.571	 	0	 	2	 	 	-0.4335
2113	 	2	 	-4	 	-1.571	 	1	 	2	 	 	-0.4903
2114	 	2	 	-4	 	-1.571	 	2	 	2	 	 	47.44
2115	 	2	 	-4	 	-0.7854	 	0	 	2	 	 	-0.4046
2116	 	2	 	-4	 	-0.7854	 	1	 	2	 	 	-0.4292
2117	 	2	 	-4	 	-0.7854	 	2	 	2	 	 	50.51
2118	 	2	 	-4	 	0	 	0	 	0	 	 	53.12
2119	 	2	 	-4	 	0	 	1	 	0	 	 	-0.1463
2120	 	2	 	-4	 	0	 	2	 	0	 	 	-0.1
2121	 	2	 	-4	 	0.7854	 	0	 	1	 	 	-0.2898
2122	 	2	 	-4	 	0.7854	 	1	 	1	 	 	49.35
2123	 	2	 	-4	 	0.7854	 	2	 	1	 	 	-0.19
2124	 	2	 	-4	 	1.571	 	0	 	1	 	 	-0.2107
2125	 	2	 	-4	 	1.571	 	1	 	1	 	 	44.67
2126	 	2	 	-4	 	1.571	 	2	 	1	 	 	-0.2908
2127	 	2	 	-4	 	2.356	 	0	 	1	 	 	-0.4589
2128	 	2	 	-4	 	2.356	 	1	 	1	 	 	37.42
2129	 	2	 	-4	 	2.356	 	2	 	1	 	 	-0.4166
2130	 	2	 	-4	 	3.142	 	0	 	1	 	 	-0.5361
2131	 	2	 	-4	 	3.142	 	1	 	1	 	 	24.07
2132	 	2	 	-4	 	3.142	 	2	 	1	 	 	-1
2133	 	2	 	-3	 	-3.142	 	0	 	2	 	 	-0.929
2134	 	2	 	-3	 	-3.142	 	1	 	2	 	 	-4.129
2135	 	2	 	-3	 	-3.142	 	2	 	2	 	 	26.74
2136	 	2	 	-3	 	-2.356	 	0	 	2	 	 	-0.6119
2137	 	2	 	-3	 	-2.356	 	1	 	2	 	 	-0.6068
2138	 	2	 	-3	 	-2.356	 	2	 	2	 	 	36.59
2139	 	2	 	-3	 	-1.571	 	0	 	0	 	 	42.84
2140	 	2	 	-3	 	-1.571	 	1	 	0	 	 	-0.4126
2141	 	2	 	-3	 	-1.571	 	2	 	0	 	 	-0.3827
2142	 	2	 	-3	 	-0.7854	 	0	 	0	 	 	42.35
2143	 	2	 	-3	 	-0.7854	 	1	 	0	 	 	-0.3886
2144	 	2	 	-3	 	-0.7854	 	2	 	0	 	 	-0.4662
2145	 	2	 	-3	 	0	 	0	 	0	 	 	39.59
2146	 	2	 	-3	 	0	 	1	 	0	 	 	-0.4806
2147	 	2	 	-3	 	0	 	2	 	0	 	 	-0.4847
2148	 	2	 	-3	 	0.7854	 	0	 	1	 	 	-0.5048
2149	 	2	 	-3	 	0.7854	 	1	 	1	 	 	24.02
2150	 	2	 	-3	 	0.7854	 	2	 	1	 	 	-0.5478
2151	 	2	 	-3	 	1.571	 	0	 	0	 	 	39.15
2152	 	2	 	-3	 	1.571	 	1	 	0	 	 	-0.6329
2153	 	2	 	-3	 	1.571	 	2	 	0	 	 	-0.6841
2154	 	2	 	-3	 	2.356	 	0	 	1	 	 	-1.011
2155	 	2	 	-3	 	2.356	 	1	 	1	 	 	34.32
2156	 	2	 	-3	 	2.356	 	2	 	1	 	 	-1.054
2157	 	2	 	-3	 	3.142	 	0	 	1	 	 	-1.294
2158	 	2	 	-3	 	3.142	 	1	 	1	 	 	26.45
2159	 	2	 	-3	 	3.142	 	2	 	1	 	 	-1.999
2160	 	2	 	-2	 	-3.142	 	0	 	2	 	 	-0.497
2161	 	2	 	-2	 	-3.142	 	1	 	2	 	 	-1.922
2162	 	2	 	-2	 	-3.142	 	2	 	2	 	 	31.86
2163	 	2	 	-2	 	-2.356	 	0	 	2	 	 	-0.4132
2164	 	2	 	-2	 	-2.356	 	1	 	2	 	 	-0.4691
2165	 	2	 	-2	 	-2.356	 	2	 	2	 	 	43.31
2166	 	2	 	-2	 	-1.571	 	0	 	2	 	 	-0.4077
2167	 	2	 	-2	 	-1.571	 	1	 	2	 	 	-0.3067
2168	 	2	 	-2	 	-1.571	 	2	 	2	 	 	47.07
2169	 	2	 	-2	 	-0.7854	 	0	 	0	 	 	48.72
2170	 	2	 	-2	 	-0.7854	 	1	 	0	 	 	-0.2008
2171	 	2	 	-2	 	-0.7854	 	2	 	0	 	 	-0.2978
2172	 	2	 	-2	 	0	 	0	 	1	 	 	-0.4704
2173	 	2	 	-2	 	0	 	1	 	1	 	 	47
2174	 	2	 	-2	 	0	 	2	 	1	 	 	-0.3167
2175	 	2	 	-2	 	0.7854	 	0	 	1	 	 	-0.3915
2176	 	2	 	-2	 	0.7854	 	1	 	1	 	 	44.91
2177	 	2	 	-2	 	0.7854	 	2	 	1	 	 	-0.4695
2178	 	2	 	-2	 	1.571	 	0	 	1	 	 	-0.5004
2179	 	2	 	-2	 	1.571	 	1	 	1	 	 	42.56
2180	 	2	 	-2	 	1.571	 	2	 	1	 	 	-0.4504
2181	 	2	 	-2	 	2.356	 	0	 	1	 	 	-0.6873
2182	 	2	 	-2	 	2.356	 	1	 	1	 	 	39.97
2183	 	2	 	-2	 	2.356	 	2	 	1	 	 	-0.7202
2184	 	2	 	-2	 	3.142	 	0	 	1	 	 	-1.046
2185	 	2	 	-2	 	3.142	 	1	 	1	 	 	37.08
2186	 	2	 	-2	 	3.142	 	2	 	1	 	 	-1
2187	 	2	 	-1	 	-3.142	 	0	 	2	 	 	-0.8045
2188	 	2	 	-1	 	-3.142	 	1	 	2	 	 	-1.927
2189	 	2	 	-1	 	-3.142	 	2	 	2	 	 	33.52
2190	 	2	 	-1	 	-2.356	 	0	 	2	 	 	-0.6665
2191	 	2	 	-1	 	-2.356	 	1	 	2	 	 	-0.688
2192	 	2	 	-1	 	-2.356	 	2	 	2	 	 	41.19
2193	 	2	 	-1	 	-1.571	 	0	 	0	 	 	44.93
2194	 	2	 	-1	 	-1.571	 	1	 	0	 	 	-0.5635
2195	 	2	 	-1	 	-1.571	 	2	 	0	 	 	-0.64
2196	 	2	 	-1	 	-0.7854	 	0	 	1	 	 	-0.737
2197	 	2	 	-1	 	-0.7854	 	1	 	1	 	 	40.77
2198	 	2	 	-1	 	-0.7854	 	2	 	1	 	 	-0.7831
2199	 	2	 	-1	 	0	 	0	 	1	 	 	-0.9399
2200	 	2	 	-1	 	0	 	1	 	1	 	 	36.97
2201	 	2	 	-1	 	0	 	2	 	1	 	 	-0.9486
2202	 	2	 	-1	 	0.7854	 	0	 	1	 	 	-1.16
2203	 	2	 	-1	 	0.7854	 	1	 	1	 	 	28.56
2204	 	2	 	-1	 	0.7854	 	2	 	1	 	 	-1.201
2205	 	2	 	-1	 	1.571	 	0	 	1	 	 	-1.483
2206	 	2	 	-1	 	1.571	 	1	 	1	 	 	18.39
2207	 	2	 	-1	 	1.571	 	2	 	1	 	 	-1.497
2208	 	2	 	-1	 	2.356	 	0	 	2	 	 	-1.792
2209	 	2	 	-1	 	2.356	 	1	 	2	 	 	-1.805
2210	 	2	 	-1	 	2.356	 	2	 	2	 	 	16.52
2211	 	2	 	-1	 	3.142	 	0	 	0	 	 	31.07
2212	 	2	 	-1	 	3.142	 	1	 	0	 	 	-1.695
2213	 	2	 	-1	 	3.142	 	2	 	0	 	 	-1.999
2214	 	2	 	0	 	-3.142	 	0	 	2	 	 	-1.215
2215	 	2	 	0	 	-3.142	 	1	 	2	 	 	-1.999
2216	 	2	 	0	 	-3.142	 	2	 	2	 	 	25.76
2217	 	2	 	0	 	-2.356	 	0	 	0	 	 	38.36
2218	 	2	 	0	 	-2.356	 	1	 	0	 	 	-1.098
2219	 	2	 	0	 	-2.356	 	2	 	0	 	 	-1.083
2220	 	2	 	0	 	-1.571	 	0	 	0	 	 	42.24
2221	 	2	 	0	 	-1.571	 	1	 	0	 	 	-0.9346
2222	 	2	 	0	 	-1.571	 	2	 	0	 	 	-0.8884
2223	 	2	 	0	 	-0.7854	 	0	 	1	 	 	-1.033
2224	 	2	 	0	 	-0.7854	 	1	 	1	 	 	37.13
2225	 	2	 	0	 	-0.7854	 	2	 	1	 	 	-0.9864
2226	 	2	 	0	 	0	 	0	 	1	 	 	-1.084
2227	 	2	 	0	 	0	 	1	 	1	 	 	27.41
2228	 	2	 	0	 	0	 	2	 	1	 	 	-1.122
2229	 	2	 	0	 	0.7854	 	0	 	0	 	 	34.16
2230	 	2	 	0	 	0.7854	 	1	 	0	 	 	-1.294
2231	 	2	 	0	 	0.7854	 	2	 	0	 	 	-1.42
2232	 	2	 	0	 	1.571	 	0	 	1	 	 	-1.765
2233	 	2	 	0	 	1.571	 	1	 	1	 	 	27.73
2234	 	2	 	0	 	1.571	 	2	 	1	 	 	-1.721
2235	 	2	 	0	 	2.356	 	0	 	1	 	 	-2.324
2236	 	2	 	0	 	2.356	 	1	 	1	 	 	17.66
2237	 	2	 	0	 	2.356	 	2	 	1	 	 	-2.308
2238	 	2	 	0	 	3.142	 	0	 	0	 	 	20.81
2239	 	2	 	0	 	3.142	 	1	 	0	 	 	-2.524
2240	 	2	 	0	 	3.142	 	2	 	0	 	 	-2.997
2241	 	2	 	1	 	-3.142	 	0	 	2	 	 	-1.441
2242	 	2	 	1	 	-3.142	 	1	 	2	 	 	-1.999
2243	 	2	 	1	 	-3.142	 	2	 	2	 	 	33.16
2244	 	2	 	1	 	-2.356	 	0	 	0	 	 	38.26
2245	 	2	 	1	 	-2.356	 	1	 	0	 	 	-1.379
2246	 	2	 	1	 	-2.356	 	2	 	0	 	 	-1.358
2247	 	2	 	1	 	-1.571	 	0	 	0	 	 	39.52
2248	 	2	 	1	 	-1.571	 	1	 	0	 	 	-1.183
2249	 	2	 	1	 	-1.571	 	2	 	0	 	 	-1.272
2250	 	2	 	1	 	-0.7854	 	0	 	1	 	 	-1.335
2251	 	2	 	1	 	-0.7854	 	1	 	1	 	 	32.85
2252	 	2	 	1	 	-0.7854	 	2	 	1	 	 	-1.399
2253	 	2	 	1	 	0	 	0	 	0	 	 	33.07
2254	 	2	 	1	 	0	 	1	 	0	 	 	-1.408
2255	 	2	 	1	 	0	 	2	 	0	 	 	-1.366
2256	 	2	 	1	 	0.7854	 	0	 	0	 	 	35.39
2257	 	2	 	1	 	0.7854	 	1	 	0	 	 	-1.61
2258	 	2	 	1	 	0.7854	 	2	 	0	 	 	-1.631
2259	 	2	 	1	 	1.571	 	0	 	1	 	 	-2.112
2260	 	2	 	1	 	1.571	 	1	 	1	 	 	32.05
2261	 	2	 	1	 	1.571	 	2	 	1	 	 	-2.161
2262	 	2	 	1	 	2.356	 	0	 	1	 	 	-2.724
2263	 	2	 	1	 	2.356	 	1	 	1	 	 	27.53
2264	 	2	 	1	 	2.356	 	2	 	1	 	 	-2.664
2265	 	2	 	1	 	3.142	 	0	 	1	 	 	-3.047
2266	 	2	 	1	 	3.142	 	1	 	1	 	 	18.87
2267	 	2	 	1	 	3.142	 	2	 	1	 	 	-3.994
2268	 	2	 	2	 	-3.142	 	0	 	2	 	 	-1.871
2269	 	2	 	2	 	-3.142	 	1	 	2	 	 	-1.999
2270	 	2	 	2	 	-3.142	 	2	 	2	 	 	29.16
2271	 	2	 	2	 	-2.356	 	0	 	0	 	 	35.92
2272	 	2	 	2	 	-2.356	 	1	 	0	 	 	-1.671
2273	 	2	 	2	 	-2.356	 	2	 	0	 	 	-1.646
2274	 	2	 	2	 	-1.571	 	0	 	0	 	 	33.68
2275	 	2	 	2	 	-1.571	 	1	 	0	 	 	-1.625
2276	 	2	 	2	 	-1.571	 	2	 	0	 	 	-1.598
2277	 	2	 	2	 	-0.7854	 	0	 	0	 	 	34.08
2278	 	2	 	2	 	-0.7854	 	1	 	0	 	 	-1.651
2279	 	2	 	2	 	-0.7854	 	2	 	0	 	 	-1.679
2280	 	2	 	2	 	0	 	0	 	0	 	 	38.68
2281	 	2	 	2	 	0	 	1	 	0	 	 	-1.693
2282	 	2	 	2	 	0	 	2	 	0	 	 	-1.756
2283	 	2	 	2	 	0.7854	 	0	 	1	 	 	-2.153
2284	 	2	 	2	 	0.7854	 	1	 	1	 	 	35.1
2285	 	2	 	2	 	0.7854	 	2	 	1	 	 	-2.186
2286	 	2	 	2	 	1.571	 	0	 	1	 	 	-2.624
2287	 	2	 	2	 	1.571	 	1	 	1	 	 	31.2
2288	 	2	 	2	 	1.571	 	2	 	1	 	 	-2.652
2289	 	2	 	2	 	2.356	 	0	 	1	 	 	-3.017
2290	 	2	 	2	 	2.356	 	1	 	1	 	 	25.79
2291	 	2	 	2	 	2.356	 	2	 	1	 	 	-3.015
2292	 	2	 	2	 	3.142	 	0	 	1	 	 	-3.458
2293	 	2	 	2	 	3.142	 	1	 	1	 	 	12.79
2294	 	2	 	2	 	3.142	 	2	 	1	 	 	-3.994
2295	 	2	 	3	 	-3.142	 	0	 	2	 	 	-2.1
2296	 	2	 	3	 	-3.142	 	1	 	2	 	 	-2.74
2297	 	2	 	3	 	-3.142	 	2	 	2	 	 	24.04
2298	 	2	 	3	 	-2.356	 	0	 	0	 	 	34.63
2299	 	2	 	3	 	-2.356	 	1	 	0	 	 	-1.993
2300	 	2	 	3	 	-2.356	 	2	 	0	 	 	-1.961
2301	 	2	 	3	 	-1.571	 	0	 	0	 	 	23.4
2302	 	2	 	3	 	-1.571	 	1	 	0	 	 	-2.103
2303	 	2	 	3	 	-1.571	 	2	 	0	 	 	-2.098
2304	 	2	 	3	 	-0.7854	 	0	 	0	 	 	42.69
2305	 	2	 	3	 	-0.7854	 	1	 	0	 	 	-2.058
2306	 	2	 	3	 	-0.7854	 	2	 	0	 	 	-2.017
2307	 	2	 	3	 	0	 	0	 	1	 	 	-2.183
2308	 	2	 	3	 	0	 	1	 	1	 	 	40.04
2309	 	2	 	3	 	0	 	2	 	1	 	 	-2.276
2310	 	2	 	3	 	0.7854	 	0	 	1	 	 	-2.573
2311	 	2	 	3	 	0.7854	 	1	 	1	 	 	36.56
2312	 	2	 	3	 	0.7854	 	2	 	1	 	 	-2.626
2313	 	2	 	3	 	1.571	 	0	 	1	 	 	-2.936
2314	 	2	 	3	 	1.571	 	1	 	1	 	 	32.94
2315	 	2	 	3	 	1.571	 	2	 	1	 	 	-3.027
2316	 	2	 	3	 	2.356	 	0	 	1	 	 	-3.438
2317	 	2	 	3	 	2.356	 	1	 	1	 	 	28.47
2318	 	2	 	3	 	2.356	 	2	 	1	 	 	-3.425
2319	 	2	 	3	 	3.142	 	0	 	1	 	 	-3.923
2320	 	2	 	3	 	3.142	 	1	 	1	 	 	19.83
2321	 	2	 	3	 	3.142	 	2	 	1	 	 	-3.994
2322	 	2	 	4	 	-3.142	 	0	 	2	 	 	-2.765
2323	 	2	 	4	 	-3.142	 	1	 	2	 	 	-2.909
2324	 	2	 	4	 	-3.142	 	2	 	2	 	 	21.34
2325	 	2	 	4	 	-2.356	 	0	 	0	 	 	31.32
2326	 	2	 	4	 	-2.356	 	1	 	0	 	 	-2.421
2327	 	2	 	4	 	-2.356	 	2	 	0	 	 	-2.376
2328	 	2	 	4	 	-1.571	 	0	 	2	 	 	-2.361
2329	 	2	 	4	 	-1.571	 	1	 	2	 	 	-2.411
2330	 	2	 	4	 	-1.571	 	2	 	2	 	 	31.33
2331	 	2	 	4	 	-0.7854	 	0	 	0	 	 	40.03
2332	 	2	 	4	 	-0.7854	 	1	 	0	 	 	-2.318
2333	 	2	 	4	 	-0.7854	 	2	 	0	 	 	-2.364
2334	 	2	 	4	 	0	 	0	 	1	 	 	-2.735
2335	 	2	 	4	 	0	 	1	 	1	 	 	36.07
2336	 	2	 	4	 	0	 	2	 	1	 	 	-2.712
2337	 	2	 	4	 	0.7854	 	0	 	1	 	 	-3.119
2338	 	2	 	4	 	0.7854	 	1	 	1	 	 	32.57
2339	 	2	 	4	 	0.7854	 	2	 	1	 	 	-3.051
2340	 	2	 	4	 	1.571	 	0	 	1	 	 	-3.565
2341	 	2	 	4	 	1.571	 	1	 	1	 	 	27.74
2342	 	2	 	4	 	1.571	 	2	 	1	 	 	-3.523
2343	 	2	 	4	 	2.356	 	0	 	1	 	 	-4.16
2344	 	2	 	4	 	2.356	 	1	 	1	 	 	20.83
2345	 	2	 	4	 	2.356	 	2	 	1	 	 	-4.133
2346	 	2	 	4	 	3.142	 	0	 	1	 	 	-4.702
2347	 	2	 	4	 	3.142	 	1	 	1	 	 	10.12
2348	 	2	 	4	 	3.142	 	2	 	1	 	 	-4.781
2349	 	2	 	5	 	-3.142	 	0	 	2	 	 	-2.608
2350	 	2	 	5	 	-3.142	 	1	 	2	 	 	-2.997
2351	 	2	 	5	 	-3.142	 	2	 	2	 	 	14.65
2352	 	2	 	5	 	-2.356	 	0	 	0	 	 	24.22
2353	 	2	 	5	 	-2.356	 	1	 	0	 	 	-2.248
2354	 	2	 	5	 	-2.356	 	2	 	0	 	 	-2.21
2355	 	2	 	5	 	-1.571	 	0	 	2	 	 	-2.323
2356	 	2	 	5	 	-1.571	 	1	 	2	 	 	-2.353
2357	 	2	 	5	 	-1.571	 	2	 	2	 	 	30.22
2358	 	2	 	5	 	-0.7854	 	0	 	0	 	 	36.33
2359	 	2	 	5	 	-0.7854	 	1	 	0	 	 	-2.521
2360	 	2	 	5	 	-0.7854	 	2	 	0	 	 	-2.53
2361	 	2	 	5	 	0	 	0	 	1	 	 	-3.302
2362	 	2	 	5	 	0	 	1	 	1	 	 	32.57
2363	 	2	 	5	 	0	 	2	 	1	 	 	-3.263
2364	 	2	 	5	 	0.7854	 	0	 	1	 	 	-7.683
2365	 	2	 	5	 	0.7854	 	1	 	1	 	 	29.53
2366	 	2	 	5	 	0.7854	 	2	 	1	 	 	-4.133
2367	 	2	 	5	 	1.571	 	0	 	1	 	 	-5.007
2368	 	2	 	5	 	1.571	 	1	 	1	 	 	25.92
2369	 	2	 	5	 	1.571	 	2	 	1	 	 	-4.886
2370	 	2	 	5	 	2.356	 	0	 	1	 	 	-7.779
2371	 	2	 	5	 	2.356	 	1	 	1	 	 	21.06
2372	 	2	 	5	 	2.356	 	2	 	1	 	 	-5.564
2373	 	2	 	5	 	3.142	 	0	 	1	 	 	-6.011
2374	 	2	 	5	 	3.142	 	1	 	1	 	 	9.232
2375	 	2	 	5	 	3.142	 	2	 	1	 	 	-6.41
2376	 	3	 	-5	 	-3.142	 	0	 	2	 	 	-1.852
2377	 	3	 	-5	 	-3.142	 	1	 	2	 	 	-2.767
